identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
7.12659E+18,user,Autriche,de,7,8,0,0,0,0,4,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,543,3203,106.77,8.9,at
3.24866E+18,user,Japon,en,6,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,626,3203,106.77,8.9,jp
-3.9725E+17,user,France,fr,21,9,11,19,12,100,0,7,F,2,mrs,TRUE,FALSE,TRUE,TRUE,16,3203,106.77,8.9,fr
-1.99665E+18,user,Italie,it,23,9,15,0,0,0,8,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,43,3203,106.77,8.9,it
-1.22688E+18,user,Allemagne,de,5,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,707,3203,106.77,8.9,de
8.52419E+18,user,Royaume-Uni,en,4,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,560,3203,106.77,8.9,gb
-1.6902E+17,user,Etats-Unis,en,4,8,5,0,0,0,0,1,F,2,mrs,TRUE,TRUE,TRUE,TRUE,507,3203,106.77,8.9,us
-5.36025E+16,user,Italie,it,4,8,1,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,42,3203,106.77,8.9,it
-8.04917E+18,user,France,fr,4,8,29,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,41,3203,106.77,8.9,fr
8.44288E+18,user,Pays-Bas,en,5,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,596,3203,106.77,8.9,nl
-5.86859E+18,user,Royaume-Uni,en,3,12,62,0,0,0,1,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,14,3203,106.77,8.9,gb
-3.35921E+18,user,Autriche,de,6,8,19,0,0,0,2,3,F,2,mrs,TRUE,FALSE,TRUE,TRUE,129,3203,106.77,8.9,at
-1.47347E+18,user,Danemark,en,3,8,22,0,0,0,3,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,30,3203,106.77,8.9,dk
-4.58574E+18,user,France,fr,4,8,1,0,0,0,4,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,169,3203,106.77,8.9,fr
-8.0981E+18,user,France,fr,4,8,16,0,0,0,299,27,F,2,mrs,TRUE,TRUE,FALSE,TRUE,98,3203,106.77,8.9,fr
7.74717E+18,user,Italie,it,4,9,334,0,2,0,1,4,M,1,mr,TRUE,TRUE,FALSE,FALSE,34,3203,106.77,8.9,it
3.41656E+18,user,Espagne,es,4,13,142,0,1,0,2,6,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,es
-2.47778E+18,user,Suède,en,32,40,52,0,0,0,35,3,F,2,mrs,TRUE,FALSE,TRUE,FALSE,99,3203,106.77,8.9,se
-7.55633E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,691,3203,106.77,8.9,fr
-7.12904E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,707,3203,106.77,8.9,fr
-7.74379E+18,user,Allemagne,de,8,8,475,1,1,0,11,10,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,de
-7.16153E+18,user,Italie,it,3,8,2,0,0,0,2,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,483,3203,106.77,8.9,it
5.00984E+18,user,Allemagne,de,3,8,9,1,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,275,3203,106.77,8.9,de
4.63851E+18,user,Allemagne,de,40,9,51,1,6,0,7,33,F,2,mrs,TRUE,TRUE,FALSE,FALSE,14,3203,106.77,8.9,de
1.08298E+18,user,France,fr,9,9,0,0,0,0,21,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,387,3203,106.77,8.9,fr
-5.60525E+18,user,Suède,en,3,8,0,0,0,0,1,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,se
3.64619E+18,user,Allemagne,de,10,10,264,0,0,0,122,8,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,de
8.49832E+17,user,Italie,de,6,9,0,0,0,0,0,2,F,2,mrs,TRUE,TRUE,FALSE,TRUE,649,3203,106.77,8.9,it
-6.70208E+18,user,Belgique,fr,4,9,1,0,0,0,0,1,M,1,mr,TRUE,TRUE,FALSE,TRUE,191,3203,106.77,8.9,be
-8.84184E+18,user,Royaume-Uni,en,5,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,399,3203,106.77,8.9,gb
2.30391E+18,user,Chine,en,5,8,15,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,14,3203,106.77,8.9,cn
-3.87429E+18,user,Pays-Bas,en,19,9,1,0,0,0,0,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,357,3203,106.77,8.9,nl
-4.04252E+18,user,Espagne,es,4,9,64,0,0,0,1,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,29,3203,106.77,8.9,es
-1.88595E+18,user,Royaume-Uni,en,5,8,8,0,0,0,24,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,577,3203,106.77,8.9,gb
7.80297E+18,user,Italie,it,6,8,18,0,0,0,3,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,307,3203,106.77,8.9,it
7.77084E+18,user,Danemark,en,4,12,32,0,0,0,82,9,F,2,mrs,TRUE,FALSE,TRUE,TRUE,14,3203,106.77,8.9,dk
7.00144E+18,user,Allemagne,de,3,8,7,0,0,0,0,4,M,1,mr,TRUE,FALSE,TRUE,TRUE,13,3203,106.77,8.9,de
4.09881E+18,user,Etats-Unis,en,6,9,59,0,0,0,4,1,F,3,miss,TRUE,TRUE,FALSE,TRUE,475,3203,106.77,8.9,us
7.66371E+18,user,Royaume-Uni,en,6,8,14,1,1,0,11,1,F,3,miss,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,gb
1.03457E+18,user,Allemagne,de,5,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,574,3203,106.77,8.9,de
2.63033E+18,user,Italie,it,3,8,0,0,0,0,3,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,638,3203,106.77,8.9,it
-8.9152E+18,user,Allemagne,de,3,8,24,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,25,3203,106.77,8.9,de
2.86344E+17,user,Italie,en,44,8,14,0,18,78,9,3,F,2,mrs,TRUE,FALSE,TRUE,FALSE,61,3203,106.77,8.9,it
-3.96297E+18,user,Suède,en,45,33,72,0,0,0,674,3,F,2,mrs,TRUE,FALSE,TRUE,FALSE,118,3203,106.77,8.9,se
-7.22186E+18,user,France,fr,4,8,51,2,2,100,27,1,F,2,mrs,FALSE,FALSE,FALSE,FALSE,17,3203,106.77,8.9,fr
6.0691E+18,user,Italie,it,3,8,2,0,0,0,15,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,261,3203,106.77,8.9,it
-4.4412E+18,user,Etats-Unis,en,13,16,0,0,0,0,13,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,305,3203,106.77,8.9,us
-4.61049E+18,user,Norvège,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,664,3203,106.77,8.9,no
4.59009E+18,user,Pays-Bas,en,5,8,115,1,0,0,3,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,16,3203,106.77,8.9,nl
-1.58167E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,269,3203,106.77,8.9,gb
-8.9529E+17,user,Norvège,en,4,8,4,0,0,0,3,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,538,3203,106.77,8.9,no
-1.53572E+18,user,Etats-Unis,en,10,8,27,0,0,0,10,16,F,2,mrs,TRUE,FALSE,TRUE,FALSE,110,3203,106.77,8.9,us
2.97114E+18,user,Royaume-Uni,en,4,12,3,0,0,0,5,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,645,3203,106.77,8.9,gb
1.36919E+18,user,Etats-Unis,en,4,8,0,0,0,0,3,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,377,3203,106.77,8.9,us
8.56443E+18,user,Espagne,en,6,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,589,3203,106.77,8.9,es
4.53227E+18,user,Etats-Unis,en,9,8,808,3,1,0,5,16,F,2,mrs,FALSE,FALSE,FALSE,TRUE,13,3203,106.77,8.9,us
-6.9039E+18,user,Etats-Unis,en,4,8,28,0,0,0,35,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,39,3203,106.77,8.9,us
-2.61638E+18,user,Royaume-Uni,en,3,8,1,0,0,0,4,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,34,3203,106.77,8.9,gb
-3.26343E+18,user,Lituanie,en,7,8,14,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,38,3203,106.77,8.9,lt
3.44075E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,704,3203,106.77,8.9,us
-2.02887E+18,user,Etats-Unis,en,7,8,0,0,1,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,670,3203,106.77,8.9,us
-4.1291E+17,user,Belgique,fr,5,9,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,61,3203,106.77,8.9,be
9.15038E+18,user,Etats-Unis,en,4,8,0,0,0,0,0,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,336,3203,106.77,8.9,us
5.48536E+18,user,Allemagne,de,15,9,6,0,0,0,2,1,M,1,mr,TRUE,FALSE,TRUE,FALSE,54,3203,106.77,8.9,de
8.86558E+18,user,Géorgie,en,3,8,2,0,0,0,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,37,3203,106.77,8.9,ge
-7.99722E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,707,3203,106.77,8.9,gb
-6.43745E+18,user,Espagne,es,5,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,706,3203,106.77,8.9,es
4.44144E+17,user,Luxembourg,de,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,673,3203,106.77,8.9,lu
-5.49812E+18,user,France,fr,3,8,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,469,3203,106.77,8.9,fr
-4.37833E+17,user,Allemagne,de,4,8,2,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,672,3203,106.77,8.9,de
-2.75609E+18,user,Allemagne,de,3,9,47,0,0,0,58,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,16,3203,106.77,8.9,de
7.35052E+18,user,Italie,it,30,44,18,0,0,0,0,2,F,2,mrs,TRUE,FALSE,TRUE,FALSE,106,3203,106.77,8.9,it
2.5593E+18,user,Taiwan,en,3,9,8,0,0,0,24,4,F,2,mrs,TRUE,TRUE,TRUE,FALSE,77,3203,106.77,8.9,tw
-6.17421E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,702,3203,106.77,8.9,us
-5.22765E+18,user,Allemagne,de,3,8,1,0,0,0,0,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,590,3203,106.77,8.9,de
8.89427E+18,user,Italie,it,3,8,0,0,0,0,7,7,F,2,mrs,FALSE,FALSE,FALSE,TRUE,168,3203,106.77,8.9,it
6.05651E+18,user,Italie,it,22,12,3,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,14,3203,106.77,8.9,it
1.77158E+18,user,Etats-Unis,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,707,3203,106.77,8.9,us
3.20253E+18,user,France,fr,5,8,1,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,122,3203,106.77,8.9,fr
-2.35158E+18,user,France,fr,4,8,7,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,576,3203,106.77,8.9,fr
2.77668E+18,user,France,fr,4,8,16,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,561,3203,106.77,8.9,fr
6.25738E+18,user,Espagne,es,21,8,7,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,609,3203,106.77,8.9,es
-8.03083E+17,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,328,3203,106.77,8.9,fr
-4.83347E+18,user,Italie,it,9,8,4,0,0,0,814,4,M,1,mr,TRUE,TRUE,FALSE,TRUE,12,3203,106.77,8.9,it
8.04834E+18,user,Royaume-Uni,en,8,9,0,0,0,0,1,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,688,3203,106.77,8.9,gb
-2.48146E+18,user,Royaume-Uni,en,4,8,3,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,707,3203,106.77,8.9,gb
-9.17253E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,707,3203,106.77,8.9,fr
6.22035E+18,user,Italie,it,3,9,11,0,0,0,2,1,M,1,mr,TRUE,TRUE,FALSE,TRUE,21,3203,106.77,8.9,it
7.72732E+17,user,France,fr,3,8,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,596,3203,106.77,8.9,fr
-8.13509E+18,user,Grèce,en,3,8,24,0,0,0,22,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,57,3203,106.77,8.9,gr
8.80632E+18,user,Suisse,de,3,8,52,0,0,0,129,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,18,3203,106.77,8.9,ch
-4.52911E+17,user,Malaisie,en,3,8,5,0,0,0,0,1,F,3,miss,FALSE,FALSE,FALSE,TRUE,11,3203,106.77,8.9,my
-4.65791E+17,user,Roumanie,en,10,15,5,0,0,0,1,2,M,1,mr,TRUE,TRUE,TRUE,TRUE,156,3203,106.77,8.9,ro
-5.41326E+18,user,Allemagne,de,3,8,11,0,0,0,7,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,26,3203,106.77,8.9,de
5.68565E+18,user,Émirats arabes unis,en,8,11,755,0,0,0,81,12,F,2,mrs,TRUE,TRUE,FALSE,TRUE,92,3203,106.77,8.9,ae
-4.52839E+18,user,Allemagne,de,5,8,1,0,0,0,1,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,212,3203,106.77,8.9,de
-3.12136E+17,user,Canada,en,10,11,19,0,0,0,105,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,55,3203,106.77,8.9,ca
-6.7922E+15,user,Hong Kong,en,6,18,288,4,0,0,6,2,F,3,miss,FALSE,FALSE,FALSE,FALSE,11,3203,106.77,8.9,hk
-1.1624E+18,user,France,fr,7,8,14,0,9,88,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,25,3203,106.77,8.9,fr
-4.50373E+18,user,Espagne,fr,5,10,6,0,0,0,6,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,609,3203,106.77,8.9,es
2.43682E+18,user,France,fr,23,8,6,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,FALSE,14,3203,106.77,8.9,fr
2.31972E+18,user,Royaume-Uni,en,3,9,55,0,0,0,66,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,206,3203,106.77,8.9,gb
2.99997E+18,user,Espagne,es,6,8,3,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,706,3203,106.77,8.9,es
3.11481E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,706,3203,106.77,8.9,fr
-3.47936E+18,user,Etats-Unis,en,7,10,2,0,0,0,2,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,250,3203,106.77,8.9,us
5.64595E+18,user,Royaume-Uni,en,14,11,40,0,0,0,476,30,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,gb
-2.52164E+18,user,Roumanie,en,5,8,8,0,0,0,5,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,304,3203,106.77,8.9,ro
-3.16628E+18,user,France,fr,3,8,7,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,436,3203,106.77,8.9,fr
2.85501E+18,user,Danemark,en,3,8,37,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,13,3203,106.77,8.9,dk
-8.87902E+18,user,Royaume-Uni,en,4,9,2,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,693,3203,106.77,8.9,gb
5.66765E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,119,3203,106.77,8.9,gb
6.35674E+18,user,Suisse,de,5,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,686,3203,106.77,8.9,ch
-7.5721E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,421,3203,106.77,8.9,us
1.41181E+18,user,Danemark,en,23,10,67,2,5,60,6,3,F,2,mrs,TRUE,FALSE,TRUE,TRUE,19,3203,106.77,8.9,dk
1.45085E+18,user,Allemagne,de,48,16,599,22,82,89,1016,32,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,3203,106.77,8.9,de
8.70057E+18,user,Royaume-Uni,en,21,8,23,0,0,0,4,2,F,2,mrs,TRUE,TRUE,TRUE,FALSE,16,3203,106.77,8.9,gb
-6.42549E+18,user,Suisse,de,4,10,43,0,0,0,6,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,ch
1.67267E+18,user,Israel,en,3,8,5,0,0,0,31,6,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,il
-6.09611E+18,user,Etats-Unis,en,5,8,1,0,0,0,6,4,F,2,mrs,TRUE,TRUE,FALSE,TRUE,53,3203,106.77,8.9,us
-6.76053E+18,user,Autriche,de,3,9,7,0,0,0,2,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,98,3203,106.77,8.9,at
-6.01058E+18,user,France,fr,3,10,1,0,0,0,19,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,551,3203,106.77,8.9,fr
5.3769E+18,user,Royaume-Uni,en,3,8,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,188,3203,106.77,8.9,gb
1.19258E+18,user,Espagne,en,3,8,9,0,0,0,0,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,52,3203,106.77,8.9,es
-9.11247E+18,user,Allemagne,de,5,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,698,3203,106.77,8.9,de
2.89698E+18,user,Italie,it,5,8,19,0,0,0,1,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,28,3203,106.77,8.9,it
9.12683E+18,user,Espagne,es,5,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,707,3203,106.77,8.9,es
8.55303E+17,user,Espagne,es,5,8,10,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,116,3203,106.77,8.9,es
-8.08602E+18,user,France,fr,3,8,1,0,0,0,0,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,270,3203,106.77,8.9,fr
-9.08962E+17,user,Pays-Bas,en,6,10,55,0,0,0,1,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,31,3203,106.77,8.9,nl
-2.72681E+18,user,Espagne,en,5,8,184,0,0,0,0,24,F,2,mrs,FALSE,FALSE,FALSE,TRUE,13,3203,106.77,8.9,es
-7.17899E+18,user,Royaume-Uni,en,9,8,9,0,4,100,2,3,F,2,mrs,TRUE,FALSE,TRUE,TRUE,29,3203,106.77,8.9,gb
-4.00305E+18,user,Italie,it,17,20,23,0,0,0,255,7,M,1,mr,FALSE,FALSE,FALSE,TRUE,101,3203,106.77,8.9,it
-1.55057E+18,user,Allemagne,de,3,8,32,2,1,0,40,4,F,2,mrs,TRUE,FALSE,TRUE,TRUE,13,3203,106.77,8.9,de
-1.50139E+18,user,Pays-Bas,en,4,8,70,0,0,0,21,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,14,3203,106.77,8.9,nl
-7.13111E+18,user,Monaco,fr,4,8,0,0,0,0,5,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,393,3203,106.77,8.9,mc
-9.43524E+17,user,Italie,it,3,8,26,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,3203,106.77,8.9,it
6.09559E+18,user,Pays-Bas,en,27,8,33,0,0,0,111,10,F,2,mrs,FALSE,FALSE,FALSE,FALSE,12,3203,106.77,8.9,nl
3.78373E+18,user,Allemagne,de,3,8,0,0,0,0,0,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,398,3203,106.77,8.9,de
-2.78657E+18,user,France,fr,27,17,106,0,0,0,164,4,F,2,mrs,TRUE,FALSE,TRUE,FALSE,16,3203,106.77,8.9,fr
-1.85872E+18,user,Italie,it,3,8,0,0,0,0,7,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,706,3203,106.77,8.9,it
-3.78394E+18,user,Suède,en,4,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,684,3203,106.77,8.9,se
2.67473E+18,user,Royaume-Uni,en,3,8,14,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,83,3203,106.77,8.9,gb
2.86472E+18,user,Allemagne,de,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,478,3203,106.77,8.9,de
-9.07009E+18,user,Pays-Bas,en,3,8,53,0,0,0,26,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,15,3203,106.77,8.9,nl
-4.32299E+18,user,Pologne,en,3,8,13,0,0,0,48,7,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,pl
1.41278E+18,user,France,fr,4,9,9,0,0,0,0,3,F,2,mrs,TRUE,FALSE,TRUE,TRUE,13,3203,106.77,8.9,fr
-8.17507E+18,user,Italie,it,3,0,0,0,0,0,0,4,F,2,mrs,FALSE,FALSE,FALSE,FALSE,11,3203,106.77,8.9,it
-8.41319E+18,user,Irlande,en,18,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,FALSE,120,3203,106.77,8.9,ie
6.99985E+18,user,Royaume-Uni,en,5,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,336,3203,106.77,8.9,gb
7.29895E+18,user,Finlande,en,5,8,35,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,26,3203,106.77,8.9,fi
7.19766E+18,user,Royaume-Uni,en,4,8,0,0,0,0,0,3,F,2,mrs,TRUE,FALSE,TRUE,TRUE,82,3203,106.77,8.9,gb
9.59177E+17,user,Portugal,en,8,20,9,4,3,66,141,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,32,3203,106.77,8.9,pt
-8.7315E+17,user,Australie,en,8,8,20,0,0,0,99,10,F,2,mrs,TRUE,FALSE,TRUE,TRUE,21,3203,106.77,8.9,au
-3.8633E+18,user,Pays-Bas,en,4,11,179,0,0,0,3,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,3203,106.77,8.9,nl
2.16508E+18,user,Etats-Unis,en,5,9,253,0,0,0,26,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,3203,106.77,8.9,us
1.14866E+18,user,Italie,it,19,8,1,15,30,83,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,13,3203,106.77,8.9,it
-6.90042E+18,user,Royaume-Uni,en,24,12,61,0,0,0,0,5,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,3203,106.77,8.9,gb
4.51487E+18,user,Autriche,de,14,18,839,0,0,0,84,18,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,3203,106.77,8.9,at
1.6639E+18,user,Etats-Unis,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,538,3203,106.77,8.9,us
-4.57452E+18,user,Suède,en,3,8,1,0,0,0,3,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,703,3203,106.77,8.9,se
6.38562E+18,user,Allemagne,de,3,8,23,0,0,0,3,5,F,2,mrs,FALSE,FALSE,FALSE,TRUE,74,3202,106.73,8.89,de
5.37736E+18,user,Australie,en,3,8,2,1,0,0,10,1,F,2,mrs,FALSE,FALSE,FALSE,FALSE,11,3202,106.73,8.89,au
1.17021E+18,user,Pologne,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,702,3202,106.73,8.89,pl
-1.22653E+18,user,Etats-Unis,en,28,99,297,0,0,0,52,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,246,3202,106.73,8.89,us
-1.63559E+18,user,Espagne,es,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,303,3202,106.73,8.89,es
1.18072E+18,user,Canada,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,666,3202,106.73,8.89,ca
-8.0103E+18,user,Etats-Unis,en,3,8,2,0,0,0,3,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,338,3202,106.73,8.89,us
7.6212E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,650,3202,106.73,8.89,fr
8.64214E+18,user,Belgique,en,7,10,0,0,0,0,12,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,203,3202,106.73,8.89,be
-2.19186E+18,user,Pays-Bas,en,4,8,0,0,0,0,2,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,16,3202,106.73,8.89,nl
-6.615E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,677,3202,106.73,8.89,us
6.59601E+18,user,Allemagne,de,3,8,2,0,0,0,0,5,F,2,mrs,FALSE,FALSE,FALSE,TRUE,46,3202,106.73,8.89,de
-2.16737E+18,user,France,fr,4,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,20,3202,106.73,8.89,fr
-6.60382E+18,user,Etats-Unis,en,5,8,2,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,678,3202,106.73,8.89,us
-2.65556E+18,user,Australie,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,706,3202,106.73,8.89,au
-4.25902E+18,user,Royaume-Uni,en,4,8,2,0,0,0,0,3,M,1,mr,FALSE,FALSE,FALSE,TRUE,248,3202,106.73,8.89,gb
8.41247E+18,user,Royaume-Uni,en,52,44,73,15,19,100,3,3,F,2,mrs,TRUE,FALSE,TRUE,FALSE,13,3202,106.73,8.89,gb
2.47034E+18,user,France,fr,3,8,19,0,0,0,15,3,F,2,mrs,TRUE,FALSE,TRUE,TRUE,199,3202,106.73,8.89,fr
